Active,Network,Code,Participant,Type,Speciality,Region By EMS,Region BY HRR,County,Population,System,EHR/EMR,Street,City,ZIP,Full Address (concate address),LL1,LL2,Latitude,Longitude,original LL1 from Jenny,"  
Operational
Inbound
Data Feeds","  
Operational
Query/Response
Installations","  
Operational
Portal
Installations","  
Operational
Alerts 
Installations","  
Operational
Direct Email
Installations","  
Operational
Crisis Portal
Installations",,,,,,,,,,,,,,,,,,,,,,
,Honor Health,HH-DVH,Deer Valley Hospital,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Catholic Healthcare West,,19829 N 27th Ave,Phoenix,85027,"19829 N 27th Ave, Phoenix, AZ 85027","N 33° 39' 34.7508"",W 112° 22' 22.1916""","33.666153, -112.116188",33.666153,-112.116188,"33°39'58.1""N 112°06'58.3""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Desert Kidney Associates,Provider,,,,,,,,612 W. Baseline Road,Mesa,85210,"612 W. Baseline Road, Mesa, AZ 85210","N 33° 22' 44.9004"",W 111° 50' 41.4708""","33.379139,-111.844853",33.379139,-111.844853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Desert Senita Community Health Center,FQHC,,,,,,,,410 N Malacate St, Ajo,85321,"410 N Malacate St,  Ajo, AZ 85321","N 32° 22' 31.9296"",W 112° 51' 49.2228""","32.375536,-112.863673",32.375536,-112.863673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dignity Health,Hospital,,,,,,,,7171 S 51st Ave, Laveen Village,85339,"7171 S 51st Ave,  Laveen Village, AZ 85339","N 33° 22' 50.4732"",W 112° 10' 1.0812""","33.380687,-112.166967",33.380687,-112.166967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,District Medical Group,Provider,,,,,,,,2929 E Thomas Rd, Phoenix,85016,"2929 E Thomas Rd,  Phoenix, AZ 85016","N 33° 28' 48.6444"",W 112° 1' 3.504""","33.480179,-112.01764",33.480179,-112.01764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Dr. Bart J. Carter, MD",,,,,,,,,2240 W 16th St, Safford,85546,"2240 W 16th St,  Safford, AZ 85546","N 32° 49' 18.9228"",W 109° 44' 1.3236""","32.821923,-109.733701",32.821923,-109.733701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,East Flagstaff Family Medicine,,,,,,,,,1515 E Cedar Ave, Flagstaff,86004,"1515 E Cedar Ave,  Flagstaff, AZ 86004","N 35° 13' 3.1368"",W 111° 37' 15.5856""","35.217538,-111.620996",35.217538,-111.620996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,El Rio Health Center,FQHC,,,,,,,,225 W Irvington Rd, Tucson,85714,"225 W Irvington Rd,  Tucson, AZ 85714","N 32° 9' 47.6316"",W 110° 58' 18.7104""","32.163231,-110.971864",32.163231,-110.971864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Flagstaff Children's Clinics (NO EXACT GOOGLE RESULT),Provider,,,,,,,,1215 N Beaver St, Flagstaff,86001,"1215 N Beaver St,  Flagstaff, AZ 86001","N 35° 12' 33.6024"",W 111° 38' 46.2984""","35.209334,-111.646194",35.209334,-111.646194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gila River Health Care,Hospital,,,,,,,,483 West Seed Farm Road,Sacaton,85147,"483 West Seed Farm Road, Sacaton, AZ 85147","N 33° 4' 22.5624"",W 111° 45' 32.5908""","33.072934,-111.759053",33.072934,-111.759053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gila Valley Clinic,Provider,,,,,,,,1680 S 20th Ave, Safford,85546,"1680 S 20th Ave,  Safford, AZ 85546","N 32° 49' 15.402"",W 109° 44' 2.6088""","32.820945,-109.734058",32.820945,-109.734058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gilbert Hospital,Hospital,,,,,,,,5656 S Power Rd, Gilbert,85295,"5656 S Power Rd,  Gilbert, AZ 85295","N 33° 18' 49.6692"",W 111° 41' 14.406""","33.313797,-111.687335",33.313797,-111.687335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hacienda HealthCare,Hospital,,,,,,,,2303 East Thomas Road,Phoenix,85016,"2303 East Thomas Road, Phoenix, AZ 85016","N 33° 28' 47.9136"",W 112° 1' 56.6148""","33.479976,-112.032393",33.479976,-112.032393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Havasu Regional Medical Center,Hospital,,,,,,,,101 Civic Center Ln, Lake Havasu City,86403,"101 Civic Center Ln,  Lake Havasu City, AZ 86403","N 34° 28' 49.3752"",W 114° 20' 19.9212""","34.480382,-114.338867",34.480382,-114.338867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Health Choice Arizona,Plan,,,,,,,,410 N 44th St # 900, Phoenix,85008,"410 N 44th St # 900,  Phoenix, AZ 85008","N 33° 27' 10.08"",W 111° 59' 23.442""","33.4528,-111.989845",33.4528,-111.989845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Health Choice Integrated Care,RBHA,,,,,,,,1300 S Yale St, Flagstaff,86001,"1300 S Yale St,  Flagstaff, AZ 86001","N 35° 11' 18.366"",W 111° 39' 55.2132""","35.188435,-111.665337",35.188435,-111.665337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HealthNet,Plan,,,,,,,,1230 W Washington St #401, Tempe,85281,"1230 W Washington St #401,  Tempe, AZ 85281","N 33° 26' 40.4664"",W 111° 57' 24.8184""","33.444574,-111.956894",33.444574,-111.956894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Homewood Family Physicians,Provider,,,,,,,,4540 E Baseline Rd #113, Mesa,85206,"4540 E Baseline Rd #113,  Mesa, AZ 85206","N 33° 22' 46.2972"",W 111° 44' 9.6684""","33.379527,-111.736019",33.379527,-111.736019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HonorHealth Deer Valley Medical Center,Hospital,,,,,,,,19829 N. 27th Ave., Phoenix,85027,"19829 N. 27th Ave.,  Phoenix, AZ 85027","N 33° 39' 56.6172"",W 112° 6' 57.9888""","33.665727,-112.116108",33.665727,-112.116108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HonorHealth John C. Lincoln Medical Center,Hospital,,,,,,,,250 E. Dunlap Ave., Phoenix,85020,"250 E. Dunlap Ave.,  Phoenix, AZ 85020","N 33° 34' 10.0524"",W 112° 4' 15.1572""","33.569459,-112.070877",33.569459,-112.070877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HonorHealth Scottsdale Osborn Medical Center,Hospital,,,,,,,,7400 E. Osborn Road, Scottsdale,85251,"7400 E. Osborn Road,  Scottsdale, AZ 85251","N 33° 29' 19.2228"",W 111° 55' 23.3364""","33.488673,-111.923149",33.488673,-111.923149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HonorHealth Scottsdale Shea Medical Center,Hospital,,,,,,,,9003 E. Shea Boulevard, Scottsdale,85260,"9003 E. Shea Boulevard,  Scottsdale, AZ 85260","N 33° 34' 48.2484"",W 111° 53' 6.5148""","33.580069,-111.885143",33.580069,-111.885143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HonorHealth Scottsdale Thompson Peak Medical Center,Hospital,,,,,,,,7400 E. Thompson Peak Pkwy, Scottsdale,85255,"7400 E. Thompson Peak Pkwy,  Scottsdale, AZ 85255","N 33° 40' 14.502"",W 111° 55' 19.3152""","33.670695,-111.922032",33.670695,-111.922032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Humana,Plan,,,,,,,,2231 E. Camelback Road,Phoenix,85016,"2231 E. Camelback Road, Phoenix, AZ 85016","N 33° 30' 30.402"",W 112° 1' 57.8928""","33.508445,-112.032748",33.508445,-112.032748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"IASIS Healthcare - 
Mountain Vista Medical Center",Hospital,,,,,,,,1301 S. Crimson Rd.,Mesa,85209,"1301 S. Crimson Rd., Mesa, AZ 85209","N 33° 23' 30.3612"",W 111° 36' 39.8556""","33.391767,-111.611071",33.391767,-111.611071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"IASIS Healthcare - 
Tempe St. Luke’s Hospital",Hospital,,,,,,,,1500 S. Mill Avenue,Tempe,85281,"1500 S. Mill Avenue, Tempe, AZ 85281","N 33° 24' 44.2368"",W 111° 56' 27.7368""","33.412288,-111.941038",33.412288,-111.941038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,IASIS Healthcare - St. Luke’s Behavioral Health Center,Hospital,,,,,,,,1801 E. Van Buren Street,Phoenix,85007,"1801 E. Van Buren Street, Phoenix, AZ 85007","N 33° 27' 4.194"",W 112° 5' 54.2904""","33.451165,-112.098414",33.451165,-112.098414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,IASIS Healthcare - St. Luke’s Medical Center,Hospital,,,,,,,,1800 E. Van Buren Street,Phoenix,85006,"1800 E. Van Buren Street, Phoenix, AZ 85006","N 33° 27' 16.146"",W 112° 2' 32.4816""","33.454485,-112.042356",33.454485,-112.042356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Indian Health Services,Hospital,,,,,,,,40 North Central Avenue,Phoenix,85004,"40 North Central Avenue, Phoenix, AZ 85004","N 33° 26' 56.3316"",W 112° 4' 28.7904""","33.448981,-112.074664",33.448981,-112.074664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Kingman Regional Medical Center,Hospital,,,,,,,,3269 Stockton Hill Rd, Kingman,86409,"3269 Stockton Hill Rd,  Kingman, AZ 86409","N 35° 13' 13.1448"",W 114° 2' 13.6284""","35.220318,-114.037119",35.220318,-114.037119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,La Frontera - EMPACT,Provider,,,,,,,,618 S Madison Dr, Tempe,85281,"618 S Madison Dr,  Tempe, AZ 85281","N 33° 25' 24.258"",W 111° 58' 26.1732""","33.423405,-111.973937",33.423405,-111.973937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,La Paz Regional Hospital Clinic ,RHC,,,,,,,,1200 Mohave Rd, Parker,85344,"1200 Mohave Rd,  Parker, AZ 85344","N 34° 8' 7.9152"",W 114° 17' 5.2332""","34.135532,-114.284787",34.135532,-114.284787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,La Paz Regional Medical Center,CAH,,,,,,,,1200 Mohave Rd, Parker,85344,"1200 Mohave Rd,  Parker, AZ 85344","N 34° 8' 7.9152"",W 114° 17' 5.2332""","34.135532,-114.284787",34.135532,-114.284787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LabCorp,Lab,,,,,,,,5005 South 40th St,Phoenix,85040,"5005 South 40th St, Phoenix, AZ 85040","N 33° 24' 2.5452"",W 111° 59' 38.4036""","33.400707,-111.994001",33.400707,-111.994001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lifeprint Accountable Care Organization,Provider,,,,,,,,20414 N 27TH AVE #500,Phoenix,85027,"20414 N 27TH AVE #500, Phoenix, AZ 85027","N 33° 40' 18.9804"",W 112° 7' 3.612""","33.671939,-112.11767",33.671939,-112.11767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lifewellness Behavioral Wellness Center Beryl,Provider,,,,,,,,2505 W. Beryl Ave.,Phoenix,85021,"2505 W. Beryl Ave., Phoenix, AZ 85021","N 33° 34' 46.524"",W 112° 6' 49.6476""","33.57959,-112.113791",33.57959,-112.113791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lifewellness Behavioral Wellness Center Midtown,Provider,,,,,,,,3333 N. 7th Ave,Phoenix,85013,"3333 N. 7th Ave, Phoenix, AZ 85013","N 33° 29' 12.3324"",W 112° 4' 58.134""","33.486759,-112.082815",33.486759,-112.082815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lifewellness Behavioral Wellness Center Mitchell,Provider,,,,,,,,40 E. Mitchell Dr.,Phoenix,85012,"40 E. Mitchell Dr., Phoenix, AZ 85012","N 33° 29' 20.2992"",W 112° 4' 18.1092""","33.488972,-112.071697",33.488972,-112.071697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lifewellness Behavioral Wellness Center Power,Provider,,,,,,,,6915 E. Main St.,Mesa,85207,"6915 E. Main St., Mesa, AZ 85207","N 33° 24' 54.018"",W 111° 40' 55.0452""","33.415005,-111.681957",33.415005,-111.681957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lifewellness Behavioral Wellness Center South Central,Provider,,,,,,,,1616 E. Roeser Rd.,Phoenix,85040,"1616 E. Roeser Rd., Phoenix, AZ 85040","N 33° 24' 0.5544"",W 112° 2' 45.7512""","33.400154,-112.046042",33.400154,-112.046042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lifewellness Behavioral Wellness Center University,Provider,,,,,,,,262 E. University Dr.,Mesa,85201,"262 E. University Dr., Mesa, AZ 85201","N 33° 25' 22.2492"",W 111° 49' 30.8748""","33.422847,-111.825243",33.422847,-111.825243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lifewellness Behavioral Wellness Center Oak,Provider,,,,,,,,4451 E. Oak Street,Phoenix,85008,"4451 E. Oak Street, Phoenix, AZ 85008","N 33° 28' 20.0568"",W 111° 59' 7.6452""","33.472238,-111.985457",33.472238,-111.985457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Little Colorado Medical Center,CAH,,,,,,,,1501 N Williamson Ave, Winslow,86047,"1501 N Williamson Ave,  Winslow, AZ 86047","N 35° 2' 8.8656"",W 110° 41' 32.8884""","35.035796,-110.692469",35.035796,-110.692469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Marana Health Center, Inc.",FQHC,,,,,,,,13395 N. Marana Main Street ,Marana,85653,"13395 N. Marana Main Street , Marana, AZ 85653","N 32° 26' 57.5268"",W 111° 12' 46.7712""","32.449313,-111.212992",32.449313,-111.212992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa County,Provider,,,,,,,,,,,,,"0,0",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa County Health Care for the Homeless,FQHC,,,,,,,,220 S 12th Ave, Phoenix,85007,"220 S 12th Ave,  Phoenix, AZ 85007","N 33° 26' 43.5588"",W 112° 5' 19.1328""","33.445433,-112.088648",33.445433,-112.088648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Health Plan,Plan,,,,,,,,220 S. 12th Avenue, Phoenix,85007,"220 S. 12th Avenue,  Phoenix, AZ 85007","N 33° 26' 43.5588"",W 112° 5' 19.1328""","33.445433,-112.088648",33.445433,-112.088648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System,Hospital,,,,,,,,2601 E Roosevelt St, Phoenix,85008,"2601 E Roosevelt St,  Phoenix, AZ 85008","N 33° 27' 27.5724"",W 112° 1' 34.0032""","33.457659,-112.026112",33.457659,-112.026112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System (ambulatory),Provider,,,,,,,,2525 E. Roosevelt St.,Phoenix,85008,"2525 E. Roosevelt St., Phoenix, AZ 85008","N 33° 27' 26.9424"",W 112° 1' 41.8512""","33.457484,-112.028292",33.457484,-112.028292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics  - Glendale Family Health Center,FQHC,,,,,,,,950 E. Van Buren Street, Avondale ,85323,"950 E. Van Buren Street,  Avondale , AZ 85323","N 33° 27' 1.9044"",W 112° 20' 14.8452""","33.450529,-112.337457",33.450529,-112.337457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - 7th Avenue Family Health Center,FQHC,,,,,,,,2525 East Roosevelt Street, Phoenix,85008,"2525 East Roosevelt Street,  Phoenix, AZ 85008","N 33° 27' 26.9424"",W 112° 1' 41.8512""","33.457484,-112.028292",33.457484,-112.028292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - 7th Avenue Walk In Clinic,FQHC,,,,,,,,33 West Tamarisk Street, Phoenix,85041,"33 West Tamarisk Street,  Phoenix, AZ 85041","N 33° 24' 12.9132"",W 112° 4' 30.5652""","33.403587,-112.075157",33.403587,-112.075157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - Chandler Family Health Center,FQHC,,,,,,,,4011 North 51st Avenue, Phoenix,85031,"4011 North 51st Avenue,  Phoenix, AZ 85031","N 33° 29' 36.8988"",W 112° 10' 5.4084""","33.493583,-112.168169",33.493583,-112.168169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - Comprehensive Health Center,FQHC,,,,,,,,5825 East Calle Guadalupe, Guadalupe,85283,"5825 East Calle Guadalupe,  Guadalupe, AZ 85283","N 33° 21' 48.0672"",W 111° 57' 31.23""","33.363352,-111.958675",33.363352,-111.958675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - El Mirage Family Health Center,FQHC,,,,,,,,934 West Hatcher , Phoenix,85021,"934 West Hatcher ,  Phoenix, AZ 85021","N 33° 34' 18.2064"",W 112° 5' 10.2192""","33.571724,-112.086172",33.571724,-112.086172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - Guadalupe Family Health Center,FQHC,,,,,,,,10550 West Mariposa Street, Phoenix,85037,"10550 West Mariposa Street,  Phoenix, AZ 85037","N 33° 30' 24.3"",W 112° 17' 13.1172""","33.50675,-112.286977",33.50675,-112.286977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - Maryvale Family Health Center,FQHC,,,,,,,,12428 W. Thunderbird Road, El Mirage,85335,"12428 W. Thunderbird Road,  El Mirage, AZ 85335","N 33° 36' 34.3908"",W 112° 19' 41.4084""","33.609553,-112.328169",33.609553,-112.328169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - McDowell Healthcare Center,FQHC,,,,,,,,59 South Hibbert, Mesa,85210,"59 South Hibbert,  Mesa, AZ 85210","N 33° 24' 49.2876"",W 111° 49' 32.5956""","33.413691,-111.825721",33.413691,-111.825721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - Mesa Family Health Center,FQHC,,,,,,,,811 South Hamilton Street, Chandler,85225,"811 South Hamilton Street,  Chandler, AZ 85225","N 33° 17' 37.572"",W 111° 49' 58.4328""","33.29377,-111.832898",33.29377,-111.832898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - Pendergast Family Health Center,FQHC,,,,,,,,5141 West Lamar Road, Glendale,85301,"5141 West Lamar Road,  Glendale, AZ 85301","N 33° 32' 9.9096"",W 112° 10' 12.2988""","33.536086,-112.170083",33.536086,-112.170083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - South Central Family Center,FQHC,,,,,,,,1101 North Central Avenue, Phoenix,85004,"1101 North Central Avenue,  Phoenix, AZ 85004","N 33° 27' 36.7884"",W 112° 4' 25.0392""","33.460219,-112.073622",33.460219,-112.073622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maricopa Integrated Health System Clinics - Sunnyslope Family Health Center,FQHC,,,,,,,,1205 South 7th Avenue, Phoenix,85007,"1205 South 7th Avenue,  Phoenix, AZ 85007","N 33° 26' 5.7804"",W 112° 4' 52.9824""","33.434939,-112.081384",33.434939,-112.081384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Mariposa Community Health Center, Inc.",FQHC,,,,,,,,1201 South 7th Avenue, Phoenix,85007,"1201 South 7th Avenue,  Phoenix, AZ 85007","N 33° 26' 7.4976"",W 112° 4' 53.1552""","33.435416,-112.081432",33.435416,-112.081432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mayo Clinic Hospital,Hospital,,,,,,,,5777 East Mayo Boulevard,Phoenix,85054,"5777 East Mayo Boulevard, Phoenix, AZ 85054","N 33° 39' 32.0292"",W 111° 57' 23.1156""","33.658897,-111.956421",33.658897,-111.956421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MD24 House Call,Provider,,,,,,,,14780 W Mountain View Blvd #110, Surprise,85374,"14780 W Mountain View Blvd #110,  Surprise, AZ 85374","N 33° 39' 20.4444"",W 112° 22' 41.8224""","33.655679,-112.378284",33.655679,-112.378284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Med-Cure Internal Medicine,Provider,,,,,,,,13657 W McDowell Rd # 118, Goodyear,85395,"13657 W McDowell Rd # 118,  Goodyear, AZ 85395","N 33° 27' 48.3912"",W 112° 21' 11.4696""","33.463442,-112.353186",33.463442,-112.353186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mercy Care Plan,Plan,,,,,,,,4350 E Cotton Center Blvd, Phoenix,85040,"4350 E Cotton Center Blvd,  Phoenix, AZ 85040","N 33° 24' 9.0144"",W 111° 59' 24.7812""","33.402504,-111.990217",33.402504,-111.990217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dignity,DH-MGM,Mercy Gilbert Medical Center,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Catholic Healthcare West,,3555 S Val Vista Dr,Gilbert,852097,"3555 S Val Vista Dr, Gilbert, AZ 852097","N 33° 12' 52.1784"",W 111° 33' 56.2788""","33.286928, -111.752432",33.286928,-111.752432,"33°17'12.9""N 111°45'08.8""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mercy Maricopa Integrated Care,RBHA,,,,,,,,4351 E Cotton Center Blvd, Phoenix,85040,"4351 E Cotton Center Blvd,  Phoenix, AZ 85040","N 33° 24' 10.4724"",W 111° 58' 58.3464""","33.402909,-111.982874",33.402909,-111.982874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mount Graham Regional Medical Center,Hospital,,,,,,,,1600 S 20th Ave, Safford,85546,"1600 S 20th Ave,  Safford, AZ 85546","N 32° 49' 21.9612"",W 109° 44' 5.3664""","32.822767,-109.734824",32.822767,-109.734824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mountain Park Health Center,FQHC,,,,,,,,2702 N 3rd St #4020, Phoenix,85004,"2702 N 3rd St #4020,  Phoenix, AZ 85004","N 33° 28' 39.5688"",W 112° 4' 15.6504""","33.477658,-112.071014",33.477658,-112.071014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IASIS,IH-MV,Mountain Vista Medical Center,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,IASIS Healthcare,,1301 S Crismon Rd,Mesa,85210,"1301 S Crismon Rd, Mesa, AZ 85210","N 33° 23' 23.9424"",W 111° 52' 37.2468""","33.391536, -111.611062",33.391536,-111.611062,"33°23'29.5""N 111°36'39.8""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Native Health,FQHC,,,,,,,,4041 N Central Ave, Phoenix,85012,"4041 N Central Ave,  Phoenix, AZ 85012","N 33° 29' 38.3208"",W 112° 4' 22.3572""","33.493978,-112.072877",33.493978,-112.072877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neighborhood Outreach Action for Health - Balsz Educare of Arizona Center for Health (BEACH),FQHC,,,,,,,,1300 N 48th St, Phoenix,85008,"1300 N 48th St,  Phoenix, AZ 85008","N 33° 27' 44.6256"",W 111° 58' 53.796""","33.462396,-111.98161",33.462396,-111.98161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neighborhood Outreach Action for Health - Cholla Health Center,FQHC,,,,,,,,11130 E Cholla St, Scottsdale,85259,"11130 E Cholla St,  Scottsdale, AZ 85259","N 33° 35' 16.134"",W 111° 50' 23.2116""","33.587815,-111.839781",33.587815,-111.839781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neighborhood Outreach Action for Health - Desert Mission Community Health Center,FQHC,,,,,,,,9201 N 5th St, Phoenix,85020,"9201 N 5th St,  Phoenix, AZ 85020","N 33° 34' 11.6832"",W 112° 4' 1.4196""","33.569912,-112.067061",33.569912,-112.067061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neighborhood Outreach Action for Health - Heuser Family Medicine,FQHC,,,,,,,,7301 E 2nd St, Scottsdale,85251,"7301 E 2nd St,  Scottsdale, AZ 85251","N 33° 29' 27.4344"",W 111° 55' 27.2532""","33.490954,-111.924237",33.490954,-111.924237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neighborhood Outreach Action for Health - Palomino Health Center,FQHC,,,,,,,,15833 N 29th St, Phoenix,85032,"15833 N 29th St,  Phoenix, AZ 85032","N 33° 37' 56.3052"",W 112° 1' 9.12""","33.632307,-112.0192",33.632307,-112.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,New Pueblo,Provider,,,,,,,,6365 E Tanque Verde Rd, Tucson,85715,"6365 E Tanque Verde Rd,  Tucson, AZ 85715","N 32° 14' 44.9232"",W 110° 51' 26.55""","32.245812,-110.857375",32.245812,-110.857375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Arizona Alliance,AA-NCHC,North Country HealthCare,Hospital,Acute care ,West,Phoenix,Mohave ,155032,Other,Other,1510 Stockton Hill Road,Kingman,86401,"1510 Stockton Hill Road, Kingman, AZ 86401","N 34° 13' 54.2604"",W 111° 19' 16.68""","35.201992,-114.032748",35.201992,-114.032748,"35°12'07.3""N 114°01'57.8""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Honor Health,HH-NMH,North Mountain Hospital,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Catholic Healthcare West,,250 E Dunlap Ave,Phoenix,85020,"250 E Dunlap Ave, Phoenix, AZ 85020","N 33° 33' 46.5732"",W 112° 6' 26.226""","33.569329, -112.070884",33.569329,-112.070884,"33°34'09.6""N 112°04'15.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Arizona Healthcare - Flagstaff Medical Center,Hospital,,,,,,,,1200 N. Beaver Street,Flagstaff,86001,"1200 N. Beaver Street, Flagstaff, AZ 86001","N 35° 12' 29.952"",W 111° 38' 38.3496""","35.20832,-111.643986",35.20832,-111.643986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Arizona Healthcare - Verde Valley Medical Center,Hospital,,,,,,,,269 S. Candy Lane,Cottonwood,86326,"269 S. Candy Lane, Cottonwood, AZ 86326","N 34° 44' 8.7936"",W 112° 1' 45.3216""","34.735776,-112.029256",34.735776,-112.029256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Arizona Healthcare - Verde Valley Medical Center - Sedona Campus,Hospital,,,,,,,,3700 Arizona 89A,Sedona,86336,"3700 Arizona 89A, Sedona, AZ 86336","N 34° 51' 22.7052"",W 111° 49' 21.6156""","34.856307,-111.822671",34.856307,-111.822671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Cochise Community Hospital,CAH,,,,,,,,901 W Rex Allen Dr, Willcox,85643,"901 W Rex Allen Dr,  Willcox, AZ 85643","N 32° 15' 54.5472"",W 109° 50' 18.0456""","32.265152,-109.838346",32.265152,-109.838346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
